4.987738953e+02;1.261644810e-02
4.989301147e+02;1.148033142e-02
4.990863953e+02;1.165662520e-02
4.992426453e+02;1.296903566e-02
4.993989258e+02;1.193085965e-02
4.995552063e+02;1.292985957e-02
4.997114868e+02;1.445774082e-02
4.998677979e+02;1.126486063e-02
5.000241089e+02;1.359585859e-02
5.001804199e+02;1.367421169e-02
5.003367310e+02;1.453609392e-02
5.004930725e+02;1.304738875e-02
5.006494141e+02;1.763103344e-02
5.008057556e+02;1.696503349e-02
5.009621277e+02;1.602479815e-02
5.011184998e+02;1.547632832e-02
5.012748718e+02;1.590726897e-02
5.014312744e+02;1.661244594e-02
5.015876465e+02;1.504538767e-02
5.017440796e+02;1.819909178e-02
5.019004822e+02;1.500621065e-02
5.020569153e+02;1.610315219e-02
5.022133484e+02;1.814032719e-02
5.023697815e+02;1.481032930e-02
5.025262146e+02;1.698462106e-02
5.026826782e+02;1.226385962e-02
5.028391418e+02;1.755267940e-02
5.029956360e+02;1.951150224e-02
5.031521301e+02;1.792485639e-02
5.033086243e+02;1.767020859e-02
5.034651184e+02;1.900220849e-02
5.036216431e+02;2.158785425e-02
5.037781372e+02;1.845373772e-02
5.039346924e+02;1.878673770e-02
5.040912170e+02;2.186208963e-02
5.042477722e+02;2.037338354e-02
5.044043274e+02;1.861044392e-02
5.045608826e+02;1.784650423e-02
5.047174683e+02;2.029503137e-02
5.048740540e+02;1.992285438e-02
5.050306396e+02;1.913932525e-02
5.051872559e+02;2.005997300e-02
5.053438416e+02;2.115691267e-02
5.055004578e+02;2.154867724e-02
5.056571045e+02;2.023626678e-02
5.058137207e+02;1.990326680e-02
5.059703674e+02;2.319408767e-02
5.061270447e+02;1.878673770e-02
5.062836914e+02;2.419308759e-02
5.064403687e+02;2.037338354e-02
5.065970459e+02;2.248891257e-02
5.067537231e+02;1.900220849e-02
5.069104309e+02;2.389926463e-02
5.070671387e+02;2.483949810e-02
5.072238464e+02;1.994244382e-02
5.073805847e+02;2.491785213e-02
5.075373230e+02;2.219508961e-02
5.076940613e+02;2.511373349e-02
5.078507996e+02;2.382091060e-02
5.080075684e+02;2.180332504e-02
5.081643372e+02;2.679832093e-02
5.083211060e+02;2.611273341e-02
5.084779053e+02;2.529002726e-02
5.086347046e+02;2.207756042e-02
5.087915039e+02;2.795402706e-02
5.089483032e+02;2.646532096e-02
5.091051331e+02;2.924684994e-02
5.092619629e+02;2.570138127e-02
5.094187927e+02;2.787567303e-02
5.095756531e+02;2.754267305e-02
5.097325134e+02;2.879632078e-02
5.098893738e+02;2.787567303e-02
5.100462341e+02;3.112731874e-02
5.102031250e+02;2.715090849e-02
5.103600159e+02;2.961902507e-02
5.105169373e+02;2.838496678e-02
5.106738281e+02;2.869837917e-02
5.108307495e+02;2.623026259e-02
5.109876709e+02;2.840455621e-02
5.111446228e+02;2.952108346e-02
5.113015442e+02;3.044173121e-02
5.114584961e+02;2.793443762e-02
5.116154785e+02;3.110773116e-02
5.117724304e+02;2.777773328e-02
5.119294128e+02;2.985408343e-02
5.120864258e+02;2.993243746e-02
5.122434082e+02;3.061802499e-02
5.124003906e+02;2.975614369e-02
5.125574341e+02;3.136237711e-02
5.127144165e+02;2.932520211e-02
5.128714600e+02;3.406555206e-02
5.130285034e+02;3.075514175e-02
5.131855469e+02;3.198920190e-02
5.133426514e+02;3.063761257e-02
5.134996948e+02;3.479031473e-02
5.136567383e+02;3.265519813e-02
5.138138428e+02;3.522125632e-02
5.139709473e+02;3.590684384e-02
5.141280518e+02;3.390884772e-02
5.142851563e+02;3.557384387e-02
5.144422607e+02;3.371296450e-02
5.145994263e+02;3.610272706e-02
5.147565308e+02;3.553466871e-02
5.149136963e+02;3.545631468e-02
5.150708618e+02;3.813990206e-02
5.152279663e+02;3.990284353e-02
5.153851929e+02;3.945231438e-02
5.155423584e+02;3.878631443e-02
5.156995239e+02;3.843372688e-02
5.158567505e+02;3.800278530e-02
5.160139160e+02;3.692543134e-02
5.161711426e+02;3.956984356e-02
5.163283691e+02;3.761101887e-02
5.164855957e+02;3.855125606e-02
5.166428223e+02;4.239054769e-02
5.168001099e+02;4.082348943e-02
5.169573364e+02;4.270396009e-02
5.171146240e+02;4.125443101e-02
5.172719116e+02;4.315448925e-02
5.174291992e+02;5.755183101e-02
5.175864868e+02;4.378131032e-02
5.177437744e+02;4.462360591e-02
5.179010620e+02;4.660201445e-02
5.180584106e+02;4.666078091e-02
5.182156982e+02;4.409472272e-02
5.183730469e+02;4.660201445e-02
5.185303955e+02;4.668036848e-02
5.186877441e+02;4.922683537e-02
5.188450928e+02;4.515248537e-02
5.190025024e+02;4.145031050e-02
5.191598511e+02;4.509372264e-02
5.193172607e+02;4.483907297e-02
5.194746094e+02;4.875671864e-02
5.196320190e+02;4.487825185e-02
5.197894287e+02;4.652366042e-02
5.199468994e+02;4.852166027e-02
5.201043091e+02;4.740513116e-02
5.202617188e+02;4.542672262e-02
5.204191895e+02;4.918766022e-02
5.205766602e+02;4.599478096e-02
5.207341309e+02;4.899177700e-02
5.208916016e+02;5.020624772e-02
5.210490723e+02;5.069595203e-02
5.212065430e+02;4.811030626e-02
5.213640747e+02;5.310530588e-02
5.215215454e+02;5.169495195e-02
5.216790771e+02;5.206712708e-02
5.218366089e+02;4.626901448e-02
5.219941406e+02;5.533836037e-02
5.221516724e+02;5.418265611e-02
5.223092041e+02;5.657241866e-02
5.224667969e+02;5.157742277e-02
5.226243286e+02;5.625900999e-02
5.227819214e+02;5.144030601e-02
5.229395142e+02;5.281148106e-02
5.230971069e+02;5.502495170e-02
5.232546997e+02;5.598477274e-02
5.234122925e+02;5.563218519e-02
5.235699463e+02;5.473112687e-02
5.237275391e+02;5.766936019e-02
5.238851929e+02;5.657241866e-02
5.240428467e+02;6.192000583e-02
5.242005005e+02;6.274271011e-02
5.243581543e+02;6.201794744e-02
5.245158081e+02;6.111688912e-02
5.246735229e+02;6.117565185e-02
5.248311768e+02;5.947147682e-02
5.249888916e+02;6.338912249e-02
5.251466064e+02;5.935394764e-02
5.253043213e+02;5.937353522e-02
5.254620361e+02;6.280147284e-02
5.256197510e+02;6.221382692e-02
5.257774658e+02;6.156741828e-02
5.259352417e+02;6.156741828e-02
5.260930176e+02;6.685623527e-02
5.262507324e+02;6.483864784e-02
5.264085083e+02;6.669953465e-02
5.265662842e+02;6.715006381e-02
5.267241211e+02;6.542629749e-02
5.268818970e+02;6.358500570e-02
5.270396729e+02;6.836453080e-02
5.271975098e+02;6.789441407e-02
5.273553467e+02;6.914805621e-02
5.275131836e+02;6.624900550e-02
5.276710205e+02;6.617064774e-02
5.278288574e+02;6.738512218e-02
5.279866943e+02;6.628818065e-02
5.281445923e+02;6.762018055e-02
5.283024292e+02;6.820782274e-02
5.284603271e+02;7.337911427e-02
5.286182251e+02;7.028417289e-02
5.287761230e+02;7.044088095e-02
5.289340210e+02;7.666993886e-02
5.290919189e+02;7.220382243e-02
5.292498779e+02;7.708129287e-02
5.294077759e+02;7.741428912e-02
5.295657349e+02;7.647405565e-02
5.297236938e+02;7.825658470e-02
5.298816528e+02;7.845246792e-02
5.300396118e+02;8.007828891e-02
5.301975708e+02;7.866793871e-02
5.303555908e+02;7.992158085e-02
5.305135498e+02;7.823699713e-02
5.306715698e+02;8.317323029e-02
5.308295898e+02;8.205670118e-02
5.309876099e+02;8.019581437e-02
5.311456299e+02;7.986281812e-02
5.313036499e+02;8.464234322e-02
5.314616699e+02;8.462275565e-02
5.316197510e+02;8.297734708e-02
5.317778320e+02;8.720839769e-02
5.319358521e+02;8.383922279e-02
5.320939331e+02;8.438769728e-02
5.322520142e+02;8.479905128e-02
5.324101563e+02;8.730634302e-02
5.325682373e+02;8.515163511e-02
5.327263184e+02;8.908887208e-02
5.328844604e+02;8.781563491e-02
5.330426025e+02;8.871669322e-02
5.332007446e+02;8.979404718e-02
5.333588867e+02;8.810945600e-02
5.335170288e+02;8.938269317e-02
5.336751709e+02;8.967651427e-02
5.338333130e+02;8.995075524e-02
5.339915161e+02;9.018581361e-02
5.341497192e+02;9.365292639e-02
5.343079224e+02;9.449522197e-02
