4.987738953e+02;6.403467152e-03
4.989301147e+02;6.617239676e-03
4.990863953e+02;7.724971510e-03
4.992426453e+02;6.656107493e-03
4.993989258e+02;7.919310592e-03
4.995552063e+02;6.831012666e-03
4.997114868e+02;8.152517490e-03
4.998677979e+02;5.703846924e-03
5.000241089e+02;7.122520823e-03
5.001804199e+02;8.657798171e-03
5.003367310e+02;8.094215766e-03
5.004930725e+02;7.666669786e-03
5.006494141e+02;8.657798171e-03
5.008057556e+02;9.668360464e-03
5.009621277e+02;9.260249324e-03
5.011184998e+02;9.046476334e-03
5.012748718e+02;8.113649674e-03
5.014312744e+02;8.638364263e-03
5.015876465e+02;8.968740702e-03
5.017440796e+02;8.152517490e-03
5.019004822e+02;8.191385306e-03
5.020569153e+02;8.793835528e-03
5.022133484e+02;9.882133454e-03
5.023697815e+02;8.638364263e-03
5.025262146e+02;9.862699546e-03
5.026826782e+02;9.260249324e-03
5.028391418e+02;1.060118712e-02
5.029956360e+02;1.007647254e-02
5.031521301e+02;1.060118712e-02
5.033086243e+02;8.560628630e-03
5.034651184e+02;9.998736903e-03
5.036216431e+02;1.005703863e-02
5.037781372e+02;9.901567362e-03
5.039346924e+02;8.754967712e-03
5.040912170e+02;1.116477046e-02
5.042477722e+02;1.167005114e-02
5.044043274e+02;1.268061344e-02
5.045608826e+02;1.235023793e-02
5.047174683e+02;1.359400619e-02
5.048740540e+02;1.085382793e-02
5.050306396e+02;1.194212586e-02
5.051872559e+02;1.124250609e-02
5.053438416e+02;1.314702723e-02
5.055004578e+02;1.176722068e-02
5.056571045e+02;1.326363068e-02
5.058137207e+02;1.161174942e-02
5.059703674e+02;1.347740367e-02
5.061270447e+02;1.301098987e-02
5.062836914e+02;1.367174182e-02
5.064403687e+02;1.341910195e-02
5.065970459e+02;1.260287780e-02
5.067537231e+02;1.250570826e-02
5.069104309e+02;1.411872171e-02
5.070671387e+02;1.312759332e-02
5.072238464e+02;1.351627149e-02
5.073805847e+02;1.349683758e-02
5.075373230e+02;1.384664699e-02
5.076940613e+02;1.394381654e-02
5.078507996e+02;1.592607424e-02
5.080075684e+02;1.304985769e-02
5.081643372e+02;1.536249090e-02
5.083211060e+02;1.433249470e-02
5.084779053e+02;1.411872171e-02
5.086347046e+02;1.235023793e-02
5.087915039e+02;1.489607710e-02
5.089483032e+02;1.454626769e-02
5.091051331e+02;1.505154837e-02
5.092619629e+02;1.509041619e-02
5.094187927e+02;1.479890756e-02
5.095756531e+02;1.444909815e-02
5.097325134e+02;1.720871031e-02
5.098893738e+02;1.407985389e-02
5.100462341e+02;1.837474294e-02
5.102031250e+02;1.538192481e-02
5.103600159e+02;1.619814709e-02
5.105169373e+02;1.538192481e-02
5.106738281e+02;1.705323905e-02
5.108307495e+02;1.631475054e-02
5.109876709e+02;1.645078883e-02
5.111446228e+02;1.650908962e-02
5.113015442e+02;1.773342490e-02
5.114584961e+02;1.864681765e-02
5.116154785e+02;1.724757813e-02
5.117724304e+02;1.732531376e-02
5.119294128e+02;1.950190961e-02
5.120864258e+02;1.959907822e-02
5.122434082e+02;1.897719502e-02
5.124003906e+02;1.849134639e-02
5.125574341e+02;1.812210307e-02
5.127144165e+02;1.716984250e-02
5.128714600e+02;1.977398433e-02
5.130285034e+02;1.839417778e-02
5.131855469e+02;1.971568167e-02
5.133426514e+02;2.020153031e-02
5.134996948e+02;1.969624870e-02
5.136567383e+02;2.020153031e-02
5.138138428e+02;2.027926594e-02
5.139709473e+02;2.051247098e-02
5.141280518e+02;2.064850926e-02
5.142851563e+02;2.000719123e-02
5.144422607e+02;2.045417018e-02
5.145994263e+02;2.183397673e-02
5.147565308e+02;2.245585993e-02
5.149136963e+02;2.268906683e-02
5.150708618e+02;2.517660521e-02
5.152279663e+02;2.249472775e-02
5.153851929e+02;2.294170856e-02
5.155423584e+02;2.395226993e-02
5.156995239e+02;2.280567028e-02
5.158567505e+02;2.408830822e-02
5.160139160e+02;2.348585613e-02
5.161711426e+02;2.556528337e-02
5.163283691e+02;2.387453429e-02
5.164855957e+02;2.428264730e-02
5.166428223e+02;2.418547682e-02
5.168001099e+02;2.570131980e-02
5.169573364e+02;2.364132740e-02
5.171146240e+02;2.346642315e-02
5.172719116e+02;2.387453429e-02
5.174291992e+02;2.677018382e-02
5.175864868e+02;2.632320486e-02
5.177437744e+02;2.436038293e-02
5.179010620e+02;2.597339451e-02
5.180584106e+02;2.620660141e-02
5.182156982e+02;2.593452670e-02
5.183730469e+02;2.783904783e-02
5.185303955e+02;2.667301521e-02
5.186877441e+02;2.803338692e-02
5.188450928e+02;2.610943280e-02
5.190025024e+02;2.770301141e-02
5.191598511e+02;2.813055739e-02
5.193172607e+02;2.770301141e-02
5.194746094e+02;2.849980071e-02
5.196320190e+02;2.721716464e-02
5.197894287e+02;2.840263210e-02
5.199468994e+02;3.005451150e-02
5.201043091e+02;3.013224714e-02
5.202617188e+02;2.995734289e-02
5.204191895e+02;3.011281416e-02
5.205766602e+02;2.941319346e-02
5.207341309e+02;3.028771840e-02
5.208916016e+02;2.762527578e-02
5.210490723e+02;3.044318967e-02
5.212065430e+02;2.832489647e-02
5.213640747e+02;3.009337932e-02
5.215215454e+02;3.168695793e-02
5.216790771e+02;3.176469356e-02
5.218366089e+02;3.071526438e-02
5.219941406e+02;3.123997897e-02
5.221516724e+02;3.211450577e-02
5.223092041e+02;3.172582760e-02
5.224667969e+02;3.158979118e-02
5.226243286e+02;3.415506333e-02
5.227819214e+02;3.271695599e-02
5.229395142e+02;3.125941381e-02
5.230971069e+02;3.296959400e-02
5.232546997e+02;3.114281036e-02
5.234122925e+02;3.258091956e-02
5.235699463e+02;3.174525872e-02
5.237275391e+02;3.353317827e-02
5.238851929e+02;3.450487182e-02
5.240428467e+02;3.417449817e-02
5.242005005e+02;3.683694080e-02
5.243581543e+02;3.359147906e-02
5.245158081e+02;3.333884105e-02
5.246735229e+02;3.464091197e-02
5.248311768e+02;3.559317067e-02
5.249888916e+02;3.446600586e-02
5.251466064e+02;3.510732204e-02
5.253043213e+02;3.518505767e-02
5.254620361e+02;3.596241400e-02
5.256197510e+02;3.450487182e-02
5.257774658e+02;3.444657102e-02
5.259352417e+02;3.431053460e-02
5.260930176e+02;3.584581241e-02
5.262507324e+02;3.363034874e-02
5.264085083e+02;3.691467643e-02
5.265662842e+02;3.520449251e-02
5.267241211e+02;3.600128368e-02
5.268818970e+02;3.664259985e-02
5.270396729e+02;4.058768228e-02
5.271975098e+02;3.901353478e-02
5.273553467e+02;3.648712859e-02
5.275131836e+02;3.570977598e-02
5.276710205e+02;3.471864760e-02
5.278288574e+02;3.866372630e-02
5.279866943e+02;3.876089677e-02
5.281445923e+02;3.930504248e-02
5.283024292e+02;3.887749836e-02
5.284603271e+02;4.150107503e-02
5.286182251e+02;4.058768228e-02
5.287761230e+02;4.029617086e-02
5.289340210e+02;4.062654823e-02
5.290919189e+02;4.173428193e-02
5.292498779e+02;4.107352719e-02
5.294077759e+02;4.173428193e-02
5.295657349e+02;4.181201756e-02
5.297236938e+02;4.181201756e-02
5.298816528e+02;4.321125522e-02
5.300396118e+02;4.330842569e-02
5.301975708e+02;4.352219775e-02
5.303555908e+02;4.352219775e-02
5.305135498e+02;4.379427433e-02
5.306715698e+02;4.461049661e-02
5.308295898e+02;4.515464604e-02
5.309876099e+02;4.674822465e-02
5.311456299e+02;4.505747557e-02
5.313036499e+02;4.581539705e-02
5.314616699e+02;4.472709820e-02
