4.987738953e+02;9.559414349e-03
4.989301147e+02;9.481932037e-03
4.990863953e+02;8.978295140e-03
4.992426453e+02;9.230113588e-03
4.993989258e+02;1.076039486e-02
4.995552063e+02;1.004368067e-02
4.997114868e+02;1.025675796e-02
4.998677979e+02;9.094519541e-03
5.000241089e+02;9.656268172e-03
5.001804199e+02;9.830603376e-03
5.003367310e+02;1.045046467e-02
5.004930725e+02;8.009762503e-03
5.006494141e+02;1.103158388e-02
5.008057556e+02;1.060542930e-02
5.009621277e+02;9.210743010e-03
5.011184998e+02;8.823329583e-03
5.012748718e+02;1.008242182e-02
5.014312744e+02;9.559414349e-03
5.015876465e+02;9.946827777e-03
5.017440796e+02;1.081850659e-02
5.019004822e+02;9.481932037e-03
5.020569153e+02;9.172001854e-03
5.022133484e+02;1.077976543e-02
5.023697815e+02;9.598155506e-03
5.025262146e+02;1.085724775e-02
5.026826782e+02;8.319693618e-03
5.028391418e+02;1.066354197e-02
5.029956360e+02;9.636897594e-03
5.031521301e+02;1.217445172e-02
5.033086243e+02;1.120592002e-02
5.034651184e+02;1.223256439e-02
5.036216431e+02;1.064417046e-02
5.037781372e+02;1.120592002e-02
5.039346924e+02;1.200011652e-02
5.040912170e+02;1.194200385e-02
5.042477722e+02;1.132214349e-02
5.044043274e+02;1.316235494e-02
5.045608826e+02;1.145773847e-02
5.047174683e+02;1.211633999e-02
5.048740540e+02;1.277494244e-02
5.050306396e+02;1.258123573e-02
5.051872559e+02;1.234878786e-02
5.053438416e+02;1.271682978e-02
5.055004578e+02;1.248438284e-02
5.056571045e+02;1.325920876e-02
5.058137207e+02;1.438270602e-02
5.059703674e+02;1.482823119e-02
5.061270447e+02;1.312361378e-02
5.062836914e+02;1.416962873e-02
5.064403687e+02;1.422774047e-02
5.065970459e+02;1.258123573e-02
5.067537231e+02;1.354976837e-02
5.069104309e+02;1.506067812e-02
5.070671387e+02;1.554494444e-02
5.072238464e+02;1.496382523e-02
5.073805847e+02;1.529312599e-02
5.075373230e+02;1.535123866e-02
5.076940613e+02;1.618417539e-02
5.078507996e+02;1.690088958e-02
5.080075684e+02;1.651347801e-02
5.081643372e+02;1.670718379e-02
5.083211060e+02;1.690088958e-02
5.084779053e+02;1.721082069e-02
5.086347046e+02;1.754012145e-02
5.087915039e+02;1.864424907e-02
5.089483032e+02;1.707522571e-02
5.091051331e+02;1.806312986e-02
5.092619629e+02;1.633914188e-02
5.094187927e+02;1.790816337e-02
5.095756531e+02;1.781131141e-02
5.097325134e+02;1.883795485e-02
5.098893738e+02;1.699774340e-02
5.100462341e+02;2.083313093e-02
5.102031250e+02;1.812124066e-02
5.103600159e+02;2.040697820e-02
5.105169373e+02;1.827620529e-02
5.106738281e+02;1.901229098e-02
5.108307495e+02;1.874110103e-02
5.109876709e+02;1.850865409e-02
5.111446228e+02;1.874110103e-02
5.113015442e+02;1.936096326e-02
5.114584961e+02;1.978711598e-02
5.116154785e+02;2.017452940e-02
5.117724304e+02;1.864424907e-02
5.119294128e+02;1.810187101e-02
5.120864258e+02;1.949655637e-02
5.122434082e+02;2.031012438e-02
5.124003906e+02;2.089124359e-02
5.125574341e+02;1.982585713e-02
5.127144165e+02;1.891543716e-02
5.128714600e+02;2.083313093e-02
5.130285034e+02;2.133676782e-02
5.131855469e+02;2.013578825e-02
5.133426514e+02;2.189851739e-02
5.134996948e+02;2.125928551e-02
5.136567383e+02;2.213096432e-02
5.138138428e+02;2.284767851e-02
5.139709473e+02;2.327383310e-02
5.141280518e+02;2.147236280e-02
5.142851563e+02;2.424236573e-02
5.144422607e+02;2.412614226e-02
5.145994263e+02;2.269271389e-02
5.147565308e+02;2.507530339e-02
5.149136963e+02;2.180166356e-02
5.150708618e+02;2.579201758e-02
5.152279663e+02;2.395180613e-02
5.153851929e+02;2.674117871e-02
5.155423584e+02;2.501719072e-02
5.156995239e+02;2.484285645e-02
5.158567505e+02;2.354502305e-02
5.160139160e+02;2.528838068e-02
5.161711426e+02;2.472663112e-02
5.163283691e+02;2.646999061e-02
5.164855957e+02;2.596635371e-02
5.166428223e+02;2.614068985e-02
5.168001099e+02;2.714796178e-02
5.169573364e+02;2.710922062e-02
5.171146240e+02;2.726418711e-02
5.172719116e+02;3.067342006e-02
5.174291992e+02;2.920125052e-02
5.175864868e+02;3.127390891e-02
5.177437744e+02;3.100272082e-02
5.179010620e+02;3.117705695e-02
5.180584106e+02;3.179691732e-02
5.182156982e+02;3.156447038e-02
5.183730469e+02;3.195188195e-02
5.185303955e+02;3.481873870e-02
5.186877441e+02;3.574853018e-02
5.188450928e+02;3.505118564e-02
5.190025024e+02;3.210685030e-02
5.191598511e+02;3.549671173e-02
5.193172607e+02;3.381146491e-02
5.194746094e+02;3.377272561e-02
5.196320190e+02;3.431510180e-02
5.197894287e+02;3.714321554e-02
5.199468994e+02;3.785993159e-02
5.201043091e+02;3.696887940e-02
5.202617188e+02;3.400517255e-02
5.204191895e+02;3.588412330e-02
5.205766602e+02;3.470251709e-02
5.207341309e+02;3.429573029e-02
5.208916016e+02;3.557419404e-02
5.210490723e+02;3.824734315e-02
5.212065430e+02;3.679454699e-02
5.213640747e+02;3.847979009e-02
5.215215454e+02;3.964203224e-02
5.216790771e+02;4.008755460e-02
5.218366089e+02;4.043622687e-02
5.219941406e+02;3.780181706e-02
5.221516724e+02;3.927398846e-02
5.223092041e+02;3.896405920e-02
5.224667969e+02;3.859601542e-02
5.226243286e+02;3.832482547e-02
5.227819214e+02;4.103671759e-02
5.229395142e+02;3.942895308e-02
5.230971069e+02;4.020377994e-02
5.232546997e+02;4.322560132e-02
5.234122925e+02;3.991321847e-02
5.235699463e+02;4.295441136e-02
5.237275391e+02;4.177280143e-02
5.238851929e+02;4.312874749e-02
5.240428467e+02;4.260573909e-02
5.242005005e+02;4.310937598e-02
5.243581543e+02;4.287692904e-02
5.245158081e+02;4.274133220e-02
5.246735229e+02;4.597623274e-02
5.248311768e+02;4.398105666e-02
5.249888916e+02;4.589875042e-02
5.251466064e+02;4.833945259e-02
5.253043213e+02;4.626679048e-02
5.254620361e+02;4.655735195e-02
5.256197510e+02;4.398105666e-02
5.257774658e+02;4.872686416e-02
5.259352417e+02;4.758399725e-02
5.260930176e+02;4.822322726e-02
5.262507324e+02;4.686728120e-02
5.264085083e+02;4.777770117e-02
5.265662842e+02;4.971476644e-02
5.267241211e+02;5.184553936e-02
5.268818970e+02;5.021840334e-02
5.270396729e+02;5.417001620e-02
5.271975098e+02;5.221357942e-02
5.273553467e+02;5.484798923e-02
5.275131836e+02;5.504169688e-02
5.276710205e+02;5.413127318e-02
5.278288574e+02;5.841218680e-02
5.279866943e+02;5.938072130e-02
5.281445923e+02;5.889645591e-02
5.283024292e+02;6.098848581e-02
5.284603271e+02;5.963253975e-02
5.286182251e+02;5.965191126e-02
5.287761230e+02;6.125967205e-02
5.289340210e+02;6.058169901e-02
5.290919189e+02;6.191827357e-02
5.292498779e+02;6.490135193e-02
5.294077759e+02;5.980687588e-02
5.295657349e+02;6.110470742e-02
5.297236938e+02;6.433960795e-02
5.298816528e+02;6.391344965e-02
5.300396118e+02;6.449457258e-02
5.301975708e+02;6.850429624e-02
5.303555908e+02;6.869800389e-02
5.305135498e+02;6.741953641e-02
5.306715698e+02;7.034450769e-02
5.308295898e+02;6.906604767e-02
5.309876099e+02;7.204912603e-02
5.311456299e+02;7.534213364e-02
5.313036499e+02;7.142926008e-02
5.314616699e+02;7.398618758e-02
5.316197510e+02;7.088688761e-02
5.317778320e+02;7.313387841e-02
5.319358521e+02;7.026702166e-02
5.320939331e+02;7.020891458e-02
5.322520142e+02;7.191353291e-02
5.324101563e+02;7.445108145e-02
5.325682373e+02;7.154548913e-02
5.327263184e+02;7.507094741e-02
5.328844604e+02;7.210723311e-02
5.330426025e+02;7.588451356e-02
5.332007446e+02;7.565206289e-02
5.333588867e+02;7.795716822e-02
5.335170288e+02;7.284332067e-02
5.336751709e+02;7.373437285e-02
5.338333130e+02;7.278520614e-02
5.339915161e+02;7.439297438e-02
5.341497192e+02;7.526465505e-02
5.343079224e+02;7.679492980e-02
5.344661255e+02;7.660122961e-02
5.346243286e+02;7.902255654e-02
5.347825317e+02;7.873199880e-02
5.349407349e+02;8.144389093e-02
5.350989990e+02;8.130829036e-02
5.352572632e+02;8.520179242e-02
5.354154663e+02;8.221871406e-02
5.355737305e+02;8.188941330e-02
5.357319946e+02;8.064968884e-02
5.358903198e+02;8.223808557e-02
5.360485840e+02;8.353591710e-02
5.362068481e+02;8.154074103e-02
5.363651733e+02;8.310976624e-02
5.365234985e+02;8.485312015e-02
5.366818237e+02;8.824298531e-02
5.368401489e+02;8.971515298e-02
5.369984741e+02;9.064494818e-02
5.371567993e+02;9.219459444e-02
5.373151855e+02;9.418977052e-02
5.374735107e+02;9.566194564e-02
5.376318970e+02;9.653362632e-02
5.377902832e+02;9.420914203e-02
5.379486694e+02;9.587501734e-02
5.381070557e+02;9.972977638e-02
5.382654419e+02;9.959418327e-02
5.384238892e+02;9.870313853e-02
5.385822754e+02;1.012600586e-01
5.387407227e+02;1.035070568e-01
5.388991699e+02;1.004271209e-01
5.390575562e+02;1.031971276e-01
5.392160645e+02;1.017636955e-01
5.393745117e+02;1.065869853e-01
5.395329590e+02;1.046305522e-01
5.396914673e+02;1.065676212e-01
5.398499146e+02;1.076911166e-01
5.400084229e+02;1.117008403e-01
5.401669312e+02;1.104611158e-01
5.403254395e+02;1.106354520e-01
5.404839478e+02;1.133279726e-01
5.406424561e+02;1.210956052e-01
5.408010254e+02;1.233813390e-01
5.409595337e+02;1.257058233e-01
5.411181030e+02;1.238849759e-01
5.412766724e+02;1.248341352e-01
5.414352417e+02;1.218704283e-01
5.415938110e+02;1.254346222e-01
5.417523804e+02;1.272942126e-01
5.419110107e+02;1.297736466e-01
5.420695801e+02;1.243498698e-01
5.422282104e+02;1.272942126e-01
5.423867798e+02;1.236525327e-01
5.425454102e+02;1.237106398e-01
5.427040405e+02;1.214055344e-01
5.428627319e+02;1.241561696e-01
5.430213623e+02;1.266162395e-01
5.431799927e+02;1.261707097e-01
5.433386841e+02;1.284177154e-01
5.434973755e+02;1.315363795e-01
5.436560669e+02;1.279528141e-01
5.438147583e+02;1.316526085e-01
5.439734497e+02;1.317881942e-01
5.441321411e+02;1.302966624e-01
5.442908325e+02;1.326986253e-01
5.444495850e+02;1.328923255e-01
5.446083374e+02;1.309358925e-01
5.447670288e+02;1.324080676e-01
5.449257813e+02;1.320787668e-01
5.450845337e+02;1.379868090e-01
5.452433472e+02;1.373475790e-01
5.454020996e+02;1.371345073e-01
5.455608521e+02;1.329891831e-01
5.457196655e+02;1.355848461e-01
