4.987738953e+02;8.634563535e-03
4.989301147e+02;8.186351508e-03
4.990863953e+02;7.952502929e-03
4.992426453e+02;7.562753744e-03
4.993989258e+02;8.946362883e-03
4.995552063e+02;6.510431413e-03
4.997114868e+02;9.764835238e-03
4.998677979e+02;8.517638780e-03
5.000241089e+02;9.082774632e-03
5.001804199e+02;6.432481576e-03
5.003367310e+02;9.979196824e-03
5.004930725e+02;7.699165959e-03
5.006494141e+02;1.064177044e-02
5.008057556e+02;8.069427684e-03
5.009621277e+02;9.530985728e-03
5.011184998e+02;8.965849876e-03
5.012748718e+02;9.102261625e-03
5.014312744e+02;9.043799713e-03
5.015876465e+02;1.023253426e-02
5.017440796e+02;9.043799713e-03
5.019004822e+02;9.589448571e-03
5.020569153e+02;9.004824795e-03
5.022133484e+02;1.060279552e-02
5.023697815e+02;1.009612158e-02
5.025262146e+02;1.001817174e-02
5.026826782e+02;1.122639421e-02
5.028391418e+02;1.034945901e-02
5.029956360e+02;1.025202125e-02
5.031521301e+02;1.132383104e-02
5.033086243e+02;1.118741930e-02
5.034651184e+02;1.058330759e-02
5.036216431e+02;1.009612158e-02
5.037781372e+02;1.192794181e-02
5.039346924e+02;1.243461575e-02
5.040912170e+02;1.298026368e-02
5.042477722e+02;1.177204214e-02
5.044043274e+02;1.212281641e-02
5.045608826e+02;1.149921771e-02
5.047174683e+02;1.220076624e-02
5.048740540e+02;1.200589165e-02
5.050306396e+02;1.231769100e-02
5.051872559e+02;1.245410275e-02
5.053438416e+02;1.167460531e-02
5.055004578e+02;1.235666592e-02
5.056571045e+02;1.329206303e-02
5.058137207e+02;1.245410275e-02
5.059703674e+02;1.340898778e-02
5.061270447e+02;1.356488746e-02
5.062836914e+02;1.397412363e-02
5.064403687e+02;1.298026368e-02
5.065970459e+02;1.372078713e-02
5.067537231e+02;1.311667636e-02
5.069104309e+02;1.434438583e-02
5.070671387e+02;1.368181221e-02
5.072238464e+02;1.309718844e-02
5.073805847e+02;1.674134098e-02
5.075373230e+02;1.539670769e-02
5.076940613e+02;1.549414452e-02
5.078507996e+02;1.524080802e-02
5.080075684e+02;1.654646732e-02
5.081643372e+02;1.695570350e-02
5.083211060e+02;1.282436494e-02
5.084779053e+02;1.617620513e-02
5.086347046e+02;1.527978294e-02
5.087915039e+02;1.541619468e-02
5.089483032e+02;1.594235562e-02
5.091051331e+02;1.697519049e-02
5.092619629e+02;1.726750284e-02
5.094187927e+02;1.722852699e-02
5.095756531e+02;1.660493016e-02
